website,title,street address,phone,link,location
"http://www.laviezenspa.com?utm_source=localsaver,http://www.laviezenspa.com?utm_source=localsaver",La Vie Zen Spa,"420 Madison Avenue, At 48th Street - 2nd Floor","(212) 207-8220,(212) 207-8220",https://www.localsaver.com/10001/la-vie-zen-spa?dsc=BDSP&bizid=12558667,New York
,PRIMAVERA PIZZA AND PASTA,,,https://www.localsaver.com/10001/primavera-pizza-and-pasta?dsc=RSTRT&bizid=290440,Manhattan
"http://solarnyc.wix.com/headshotsandreels?utm_source=localsaver,http://solarnyc.wix.com/headshotsandreels?utm_source=localsaver",Solar NYC Headshots & Reels,,"(212) 473-3040,(212) 473-3040",https://www.localsaver.com/10001/solar-nyc-headshots-reels?dsc=MYDS&bizid=52057735,
"http://tracking.groupon.com/r?tsToken=US_AFF_0_201747_212556_0&url=https%3A%2F%2Fwww.groupon.com%2Fdeals%2Fbravo-texas-acupuncture-wellness-1%3Fz%3Dskip%26utm_medium%3Dafl%26utm_source%3DGPN%26utm_campaign%3D201747%26mediaId%3D212556&utm_source=localsaver,http://tracking.groupon.com/r?tsToken=US_AFF_0_201747_212556_0&url=https%3A%2F%2Fwww.groupon.com%2Fdeals%2Fbravo-texas-acupuncture-wellness-1%3Fz%3Dskip%26utm_medium%3Dafl%26utm_source%3DGPN%26utm_campaign%3D201747%26mediaId%3D212556&utm_source=localsaver",Columbus Circle Acupuncture Wellness,330 West 58th Street,"(121) 224-5212,(121) 224-5212",https://www.localsaver.com/10001/columbus-circle-acupuncture-wellness?dsc=GPNDL&bizid=90A9ACF31B1945155ABD7BAAC7DE9129,New York
,JadeDragon Kung Fu,28 West 27th Street,"(347) 781-5576,(347) 781-5576",https://www.localsaver.com/10001/jadedragon-kung-fu?dsc=MYDS&bizid=52025983,New York
,Just Delicious,,,https://www.localsaver.com/10001/just-delicious?dsc=RSTRT&bizid=305460,New York
,THE DL,,,https://www.localsaver.com/10001/the-dl?dsc=RSTRT&bizid=204582,New York
"https://www.centurymedicaldental.com?utm_source=localsaver,https://www.centurymedicaldental.com?utm_source=localsaver",Century Medical & Dental Center (Downtown Brooklyn),200 Livingston Street,"(718) 522-3399,(718) 522-3399",https://www.localsaver.com/10001/century-medical-dental-center-downtown-brooklyn-?dsc=MYDS&bizid=52091702,Brooklyn
"http://www.besttraveldealz.com?utm_source=localsaver,http://www.besttraveldealz.com?utm_source=localsaver",Airlink International holidays,,"(646) 469-9333,(646) 469-9333",https://www.localsaver.com/10001/airlink-international-holidays?dsc=MYDS&bizid=52037522,
"http://www.Gate-Repair-nyc.net?utm_source=localsaver,http://www.Gate-Repair-nyc.net?utm_source=localsaver",Gate Repair NYC,310 E 55th St #114,"(718) 885-4948,(718) 885-4948",https://www.localsaver.com/10001/gate-repair-nyc?dsc=MYDS&bizid=52056436,New York
,Diamond SG loan lenders Services,"790 7th Avenue, At 50th Street","(646) 762-1043,(646) 762-1043",https://www.localsaver.com/10001/diamond-sg-loan-lenders-services?dsc=MYDS&bizid=52031559,New York
,La Vela Dining & Bar,,,https://www.localsaver.com/10001/la-vela-dining-bar?dsc=RSTRT&bizid=285810,New York
"http://tracking.groupon.com/r?tsToken=US_AFF_0_201747_212556_0&url=https%3A%2F%2Fwww.groupon.com%2Fdeals%2Fmust-see-central-park-3%3Fz%3Dskip%26utm_medium%3Dafl%26utm_campaign%3D201747%26mediaId%3D212556%26utm_source%3DGPN&utm_source=localsaver,http://tracking.groupon.com/r?tsToken=US_AFF_0_201747_212556_0&url=https%3A%2F%2Fwww.groupon.com%2Fdeals%2Fmust-see-central-park-3%3Fz%3Dskip%26utm_medium%3Dafl%26utm_campaign%3D201747%26mediaId%3D212556%26utm_source%3DGPN&utm_source=localsaver",Must See Central Park,56 West 56th Street,"(212) 975-0785,(212) 975-0785",https://www.localsaver.com/10001/must-see-central-park?dsc=GPNDL&bizid=C5D91E68B908AAC8D18262477F757F23,New York
"http://www.wasntme.net/cheaper-than-groupon/?utm_source=localsaver,http://www.wasntme.net/cheaper-than-groupon/?utm_source=localsaver",Adrienne Unae,"318 W. 53 Street, between 8th and 9th Avenue","(917) 564-5530,(917) 564-5530",https://www.localsaver.com/10001/adrienne-unae?dsc=MYDS&bizid=52030522,New York
"http://www.gemstoneandjewelry.com?utm_source=localsaver,http://www.gemstoneandjewelry.com?utm_source=localsaver",Dashrath International,,"(480) 704-4020,(480) 704-4020",https://www.localsaver.com/10001/dashrath-international?dsc=MYDS&bizid=52020629,
"http://curvygoddessworkout.com?utm_source=localsaver,http://curvygoddessworkout.com?utm_source=localsaver",Personal Trainer NYC Curvy Goddess,511 Avenue of the Americas,"(646) 812-6887,(646) 812-6887",https://www.localsaver.com/10001/personal-trainer-nyc-curvy-goddess?dsc=MYDS&bizid=52021723,New York
"http://www.joanwarrentherapy.com?utm_source=localsaver,http://www.joanwarrentherapy.com?utm_source=localsaver",Joan Warren Therapy,280 Madison Ave. Suite 208,"(917) 284-3184,(917) 284-3184",https://www.localsaver.com/10001/joan-warren-therapy?dsc=BDSP&bizid=12601591,New York
"https://www.thewomenschoice.com?utm_source=localsaver,https://www.thewomenschoice.com?utm_source=localsaver",Professional Gynecological Services NYC,"14 Dekalb Ave, 2nd Floor,","(718) 875-4848,(718) 875-4848",https://www.localsaver.com/10001/professional-gynecological-services-nyc?dsc=MYDS&bizid=52091668,Brooklyn
"https://www.brooklynabortionclinic.nyc?utm_source=localsaver,https://www.brooklynabortionclinic.nyc?utm_source=localsaver",Brooklyn Abortion Clinic NYC,14 DeKalb Avenue 4 floor,"(718) 369-1900,(718) 369-1900",https://www.localsaver.com/10001/brooklyn-abortion-clinic-nyc?dsc=MYDS&bizid=52091662,Brooklyn
"Http://www.bizplify.com?utm_source=localsaver,Http://www.bizplify.com?utm_source=localsaver",Bizplify | Your Business Simplified,"9 West 19th Street, 2nd Floor","(800) 770-2249,(800) 770-2249",https://www.localsaver.com/10001/bizplify-your-business-simplified?dsc=MYDS&bizid=52024781,New York
"http://www.nycdentalcenter.com?utm_source=localsaver,http://www.nycdentalcenter.com?utm_source=localsaver",NYC Dental Center,216 East 39th St,"(646) 861-3070,(646) 861-3070",https://www.localsaver.com/10001/nyc-dental-center?dsc=MYDS&bizid=52026429,New York
"http://www.schoolforthedogs.com/#?utm_source=localsaver,http://www.schoolforthedogs.com/#?utm_source=localsaver",School For The Dogs,"01 Gramercy Park, 3rd and 17th Street","(212) 353-8538,(212) 353-8538",https://www.localsaver.com/10001/school-for-the-dogs?dsc=BDSP&bizid=12558416,New York
"http://www.paulpsychicmedium.weebly.com?utm_source=localsaver,http://www.paulpsychicmedium.weebly.com?utm_source=localsaver",Paul - Psychic - Life Coach,1440 broadway,"(917) 318-0239,(917) 318-0239",https://www.localsaver.com/10001/paul-psychic-life-coach?dsc=MYDS&bizid=52018666,New York
"http://nycbedbuginspections.com?utm_source=localsaver,http://nycbedbuginspections.com?utm_source=localsaver",NYC BedBug Inspections & Packtite Heater Rentals,200 E. 10th. St. #281,"(212) 299-9186,(212) 299-9186",https://www.localsaver.com/10001/nyc-bedbug-inspections-packtite-heater-rentals?dsc=MYDS&bizid=52015465,New York City
"http://www.citiarrow.com?utm_source=localsaver,http://www.citiarrow.com?utm_source=localsaver",Citi Arrow,,"(212) 629-1976,(212) 629-1976",https://www.localsaver.com/10001/citi-arrow?dsc=MYDS&bizid=52026240,
"http://www.tyhealthinsurance.com?utm_source=localsaver,http://www.tyhealthinsurance.com?utm_source=localsaver",TY Health Insurance Brokerage,420 Lexington Avenue Suite 300,"(212) 796-4373,(212) 796-4373",https://www.localsaver.com/10001/ty-health-insurance-brokerage?dsc=MYDS&bizid=52022410,New York
"http://www.lescandal.com?utm_source=localsaver,http://www.lescandal.com?utm_source=localsaver",Le Scandal Cabaret,407 W. 42nd St.,"(917) 558-0646,(917) 558-0646",https://www.localsaver.com/10001/le-scandal-cabaret?dsc=MYDS&bizid=52008518,NYC
,TUT Restaurant & Lounge,,,https://www.localsaver.com/10001/tut-restaurant-lounge?dsc=RSTRT&bizid=292224,New York
"http://www.esianmall.com/?utm_source=localsaver,http://www.esianmall.com/?utm_source=localsaver",Esianmall,"222 Broadway 19th floor, New York","(973) 256-2341,(973) 256-2341",https://www.localsaver.com/10001/esianmall?dsc=MYDS&bizid=52067278,New York
,Gina Mexicana,,,https://www.localsaver.com/10001/gina-mexicana?dsc=RSTRT&bizid=286041,New York
"http://tracking.groupon.com/r?tsToken=US_AFF_0_201747_212556_0&url=https%3A%2F%2Fwww.groupon.com%2Fdeals%2Fmai-nail-spa-salon%3Fz%3Dskip%26utm_medium%3Dafl%26utm_campaign%3D201747%26mediaId%3D212556%26utm_source%3DGPN&utm_source=localsaver,http://tracking.groupon.com/r?tsToken=US_AFF_0_201747_212556_0&url=https%3A%2F%2Fwww.groupon.com%2Fdeals%2Fmai-nail-spa-salon%3Fz%3Dskip%26utm_medium%3Dafl%26utm_campaign%3D201747%26mediaId%3D212556%26utm_source%3DGPN&utm_source=localsaver",Mai Nail & Spa Salon,212 West 79th Street Suite 1D,"(212) 595-3300,(212) 595-3300",https://www.localsaver.com/10001/mai-nail-spa-salon?dsc=GPNDL&bizid=6135F4C866A394E085D7B21E3630288D,New York
"http://www.rejuvenationny.com?utm_source=localsaver,http://www.rejuvenationny.com?utm_source=localsaver",Rejuvenation New York,"30 East 60th Street, suite 1400","(212) 245-0070,(212) 245-0070",https://www.localsaver.com/10001/rejuvenation-new-york?dsc=MYDS&bizid=52000976,New York
"http://www.renisherrobertstherapy.com/?utm_source=localsaver,http://www.renisherrobertstherapy.com/?utm_source=localsaver","Renisher Roberts, Psychotherapist LMHC",304 Park Ave S,"(917) 216-1025,(917) 216-1025",https://www.localsaver.com/10001/renisher-roberts-psychotherapist-lmhc?dsc=BDSP&bizid=12605150,New York
"http://mayfairplacementservices.com?utm_source=localsaver,http://mayfairplacementservices.com?utm_source=localsaver",MAYFAIR PLACEMENT SERVICES (Nanny & Household Staffing),10 East 39th Street,"(212) 297-0262,(212) 297-0262",https://www.localsaver.com/10001/mayfair-placement-services-nanny-household-staffing-?dsc=MYDS&bizid=52017589,New York
"http://olyshairsalon.com?utm_source=localsaver,http://olyshairsalon.com?utm_source=localsaver","OLY""s Hairsalon INC.",210 East 21 street,"(212) 673-2800,(212) 673-2800",https://www.localsaver.com/10001/oly-s-hairsalon-inc-?dsc=MYDS&bizid=52017894,New York
"http://www.mynycpersonaltrainer.com/?utm_source=localsaver,http://www.mynycpersonaltrainer.com/?utm_source=localsaver","Roy Hanson ""Fitness Trainer""",480 2nd Ave,"(347) 691-6895,(347) 691-6895",https://www.localsaver.com/10001/roy-hanson-fitness-trainer-?dsc=MYDS&bizid=52016670,New York
"http://www.brooklyngynplace.com?utm_source=localsaver,http://www.brooklyngynplace.com?utm_source=localsaver",Brooklyn GYN Place,"142 Joralemon Street, #4CF","(718) 624-0604,(718) 624-0604",https://www.localsaver.com/10001/brooklyn-gyn-place?dsc=MYDS&bizid=52074211,Brooklyn
"http://www.receptionacademy.com?utm_source=localsaver,http://www.receptionacademy.com?utm_source=localsaver",Reception Academy,708 Third Avenue,"(212) 209-3836,(212) 209-3836",https://www.localsaver.com/10001/reception-academy?dsc=MYDS&bizid=52032181,New York
,TAGINE,221 W 38th Street,"(646) 373-6265,(646) 373-6265",https://www.localsaver.com/10001/tagine?dsc=RSTRT&bizid=33561,New York
"https://imaxshift.com/?utm_source=localsaver,https://imaxshift.com/?utm_source=localsaver",IMAXShift,127 Plymouth Street,"(718) 858-1200,(718) 858-1200",https://www.localsaver.com/10001/imaxshift?dsc=MYDS&bizid=52065262,Brooklyn
"http://www.wholesaleprintingnyc.com?utm_source=localsaver,http://www.wholesaleprintingnyc.com?utm_source=localsaver",Wholesale Printing NYC,725 5th Ave.,"(646) 727-7754,(646) 727-7754",https://www.localsaver.com/10001/wholesale-printing-nyc?dsc=MYDS&bizid=52031066,New York
"http://everyoneneedstherapy.com/?utm_source=localsaver,http://everyoneneedstherapy.com/?utm_source=localsaver","Maggie C. Vaughan, MFT, PHD","330 W. 58th Street, Suite 203","(917) 856-8110,(917) 856-8110",https://www.localsaver.com/10001/maggie-c-vaughan-mft-phd?dsc=BDSP&bizid=12601516,New York
,Vella Wine Bar & Kitchen,1480 2nd Avenue,"(212) 335-0456,(212) 335-0456",https://www.localsaver.com/10001/vella-wine-bar-kitchen?dsc=RSTRT&bizid=255658,New York
,Intermezzo,202 8th Ave,"(212) 929-3433,(212) 929-3433",https://www.localsaver.com/10001/intermezzo?dsc=RSTRT&bizid=49598,New York
,IL Forno,713 8th Ave,"(212) 247-1978,(212) 247-1978",https://www.localsaver.com/10001/il-forno?dsc=RSTRT&bizid=207096,New York
,Curry Dream,66 West 39th Street,"(212) 810-4125,(212) 810-4125",https://www.localsaver.com/10001/curry-dream?dsc=RSTRT&bizid=40153,New York
,Slate,54 West 21st Street Ground,"(212) 989-0096,(212) 989-0096",https://www.localsaver.com/10001/slate?dsc=RSTRT&bizid=34130,New York
,Jubilee,948 1st Ave,"(212) 888-3569,(212) 888-3569",https://www.localsaver.com/10001/jubilee?dsc=RSTRT&bizid=275847,New York
,Taj 2,48 W. 21st Street,"(212) 620-3033,(212) 620-3033",https://www.localsaver.com/10001/taj-2?dsc=RSTRT&bizid=27384,New York
"http://www.action1restoration.net?utm_source=localsaver,http://www.action1restoration.net?utm_source=localsaver",Action 1 Restoration,4318 Bingamon Branch Road,"(877) 246-8788,(877) 246-8788",https://www.localsaver.com/10001/action-1-restoration?dsc=MYDS&bizid=52027140,New York
"http://www.SustenCorp.com?utm_source=localsaver,http://www.SustenCorp.com?utm_source=localsaver",SustenCorp,"1221 Avenue of the Americas, Suite 4200","(646) 417-4947,(646) 417-4947",https://www.localsaver.com/10001/sustencorp?dsc=MYDS&bizid=52011962,New York
"http://skincareepic.com?utm_source=localsaver,http://skincareepic.com?utm_source=localsaver",skincareepic.com,,"000000000,000000000",https://www.localsaver.com/10001/skincareepic-com?dsc=MYDS&bizid=52053796,
,Bateaux New York Cruises,"Chelsea Piers, Peir 61","(866) 433-9283,(866) 433-9283",https://www.localsaver.com/10001/bateaux-new-york-cruises?dsc=RSTRT&bizid=59427,New York
,Spirit Cruises,Pier 62 Chelsea Piers,"(866) 211-3805,(866) 211-3805",https://www.localsaver.com/10001/spirit-cruises?dsc=RSTRT&bizid=32603,New York
,Uncle Mario's Brick Oven Pizza,739 9th Avenue,"(212) 333-5433,(212) 333-5433",https://www.localsaver.com/10001/uncle-mario-s-brick-oven-pizza?dsc=RSTRT&bizid=216445,New York
"http://www.FamGroup.net?utm_source=localsaver,http://www.FamGroup.net?utm_source=localsaver",FamGroup,149 Madison Avenue Suite#1152,"+1 (212) 470-0761,+1 (212) 470-0761",https://www.localsaver.com/10001/famgroup?dsc=MYDS&bizid=52003150,New York
"http://www.chef28.com?utm_source=localsaver,http://www.chef28.com?utm_source=localsaver",chef 28 rest,29 east 28 st,"(212) 685-1520,(212) 685-1520",https://www.localsaver.com/10001/chef-28-rest?dsc=MYDS&bizid=52007892,New York
"http://hitechcentralair.com?utm_source=localsaver,http://hitechcentralair.com?utm_source=localsaver",HI TECH CENTRAL AIR INC.,954 lexington ave. #218,"(718) 577-7875,(718) 577-7875",https://www.localsaver.com/10001/hi-tech-central-air-inc-?dsc=MYDS&bizid=52051342,manhattan
"http://www.danygenie.com?utm_source=localsaver,http://www.danygenie.com?utm_source=localsaver",Danygenie,"673 Lexington Ave, Filles Et Garcons Salon","(917) 753-7478,(917) 753-7478",https://www.localsaver.com/10001/danygenie?dsc=MYDS&bizid=52017027,New York
"http://Walkthroughny.com?utm_source=localsaver,http://Walkthroughny.com?utm_source=localsaver",WalkThroughNY,321 Ave C,"(347) 449-0176,(347) 449-0176",https://www.localsaver.com/10001/walkthroughny?dsc=MYDS&bizid=52039426,New York
"http://www.brazil-ahead.com/kids/?utm_source=localsaver,http://www.brazil-ahead.com/kids/?utm_source=localsaver","Brazil Ahead Language School, Inc.",380 Lexington Ave - 17th floor,"(646) 567-7133,(646) 567-7133",https://www.localsaver.com/10001/brazil-ahead-language-school-inc-?dsc=BDSP&bizid=12587450,New York
,Maria Pia,319 W 51ST ST,"(212) 765-6463,(212) 765-6463",https://www.localsaver.com/10001/maria-pia?dsc=RSTRT&bizid=227205,NEW YORK
,Excell's Kingston Eatery,90 Kent Ave,"(917) 244-1046,(917) 244-1046",https://www.localsaver.com/10001/excell-s-kingston-eatery?dsc=RSTRT&bizid=242865,Brooklyn
,Toum,49 W 46th St,"(917) 868-6350,(917) 868-6350",https://www.localsaver.com/10001/toum?dsc=RSTRT&bizid=233157,New York
,The Garden Grille & Bar,206 E 52nd St,"(212) 794-6000,(212) 794-6000",https://www.localsaver.com/10001/the-garden-grille-bar?dsc=RSTRT&bizid=262388,New York
,ANTALIA,17 W 45th Street,"(212) 221-3333,(212) 221-3333",https://www.localsaver.com/10001/antalia?dsc=RSTRT&bizid=181975,New York
"http://www.thewomenschoice.com?utm_source=localsaver,http://www.thewomenschoice.com?utm_source=localsaver",Professional Gynecological Services,"14 Dekalb Ave, 2nd Floor","(718) 875-4848,(718) 875-4848",https://www.localsaver.com/10001/professional-gynecological-services?dsc=MYDS&bizid=52074217,Brooklyn
"http://www.24locksmithmanhattanny.com?utm_source=localsaver,http://www.24locksmithmanhattanny.com?utm_source=localsaver",Jesuits locksmith,1177 Avenue of the Americas,"(646) 661-2021,(646) 661-2021",https://www.localsaver.com/10001/jesuits-locksmith?dsc=MYDS&bizid=52006156,New York
"http://amgmovingcompany.com/?utm_source=localsaver,http://amgmovingcompany.com/?utm_source=localsaver",AMG Moving Company NJ,121 Newark Ave,"(201) 690-1905,(201) 690-1905",https://www.localsaver.com/10001/amg-moving-company-nj?dsc=MYDS&bizid=52073788,Jersey City
"http://tracking.groupon.com/r?tsToken=US_AFF_0_201747_212556_0&url=https%3A%2F%2Fwww.groupon.com%2Fdeals%2Fperfect-look-threading-salon%3Fz%3Dskip%26utm_medium%3Dafl%26utm_campaign%3D201747%26mediaId%3D212556%26utm_source%3DGPN&utm_source=localsaver,http://tracking.groupon.com/r?tsToken=US_AFF_0_201747_212556_0&url=https%3A%2F%2Fwww.groupon.com%2Fdeals%2Fperfect-look-threading-salon%3Fz%3Dskip%26utm_medium%3Dafl%26utm_campaign%3D201747%26mediaId%3D212556%26utm_source%3DGPN&utm_source=localsaver",Classic Brows,845 Lexington Ave.,"(212) 249-4907,(212) 249-4907",https://www.localsaver.com/10001/classic-brows?dsc=GPNDL&bizid=F80482F6E3D8D6AF8F8C0FEEA3CA7F2A,Manhattan
,PICK & PAY GYRO,30 Lexington Ave,"(212) 387-8200,(212) 387-8200",https://www.localsaver.com/10001/pick-pay-gyro?dsc=RSTRT&bizid=228883,New York
"http://na?utm_source=localsaver,http://na?utm_source=localsaver",award winner psychic,,"(888) 240-8090,(888) 240-8090",https://www.localsaver.com/10001/award-winner-psychic?dsc=MYDS&bizid=52013029,
,Inti NYC Restaurant,820 10TH AVE,"(646) 596-9216,(646) 596-9216",https://www.localsaver.com/10001/inti-nyc-restaurant?dsc=RSTRT&bizid=186626,New York
"http://www.rjspest.com/?utm_source=localsaver,http://www.rjspest.com/?utm_source=localsaver",RJS Pest Management,286 Madison Avenue #502,"(212) 896-1299,(212) 896-1299",https://www.localsaver.com/10001/rjs-pest-management?dsc=MYDS&bizid=52000362,New York
"http://www.famoussichuanofnewyork.com?utm_source=localsaver,http://www.famoussichuanofnewyork.com?utm_source=localsaver",famous sichuan,10 pell street,"(212) 233-3888,(212) 233-3888",https://www.localsaver.com/10001/famous-sichuan?dsc=MYDS&bizid=52057898,New York
,Mama Jo's Breakfast Cart,47th St and Park Ave,"(516) 476-1360,(516) 476-1360",https://www.localsaver.com/10001/mama-jo-s-breakfast-cart?dsc=RSTRT&bizid=251320,New York
"http://www.limorentalhoboken.com?utm_source=localsaver,http://www.limorentalhoboken.com?utm_source=localsaver",Limo Rental of Hoboken,330 Washington St. Ste 144,"(201) 995-6995,(201) 995-6995",https://www.localsaver.com/10001/limo-rental-of-hoboken?dsc=MYDS&bizid=52057872,Hoboken
"http://foreveramourbridal.com/?utm_source=localsaver,http://foreveramourbridal.com/?utm_source=localsaver",Forever Amour Bridal,1089 Second Avenue,"(212) 486-2900,(212) 486-2900",https://www.localsaver.com/10001/forever-amour-bridal?dsc=MYDS&bizid=52000462,New York
,Esperanto,145 Avenue C,"(212) 505-6559,(212) 505-6559",https://www.localsaver.com/10001/esperanto?dsc=RSTRT&bizid=273290,New York
"http://metropolitanbuyers.com?utm_source=localsaver,http://metropolitanbuyers.com?utm_source=localsaver",Metropolitan Buyers,47 West 47th Street #2C,"(646) 820-3052,(646) 820-3052",https://www.localsaver.com/10001/metropolitan-buyers?dsc=MYDS&bizid=52004517,New York
"http://www.bevelpayment.com?utm_source=localsaver,http://www.bevelpayment.com?utm_source=localsaver",Bevel Payment Solutions,551 Grand Street,"(888) 650-6444,(888) 650-6444",https://www.localsaver.com/10001/bevel-payment-solutions?dsc=MYDS&bizid=52062151,New York
"http://novadds.com?utm_source=localsaver,http://novadds.com?utm_source=localsaver",Nova Dental,919 2nd Ave (2nd Floor),"(212) 968-7888,(212) 968-7888",https://www.localsaver.com/10001/nova-dental?dsc=MYDS&bizid=52013908,New York
"http://pearlsalonny.com?utm_source=localsaver,http://pearlsalonny.com?utm_source=localsaver",Pearl Salon,244 East 60th st,"(212) 355-1035,(212) 355-1035",https://www.localsaver.com/10001/pearl-salon?dsc=MYDS&bizid=52004313,New York
"http://www.six8studios.com?utm_source=localsaver,http://www.six8studios.com?utm_source=localsaver",6/8 Studios,,"(917) 903-6772,(917) 903-6772",https://www.localsaver.com/10001/6-8-studios?dsc=MYDS&bizid=52022755,
"http://cheapcarinsurancebrooklyn.info/?utm_source=localsaver,http://cheapcarinsurancebrooklyn.info/?utm_source=localsaver",Williams Cheap Car Insurance Brooklyn,586 Broadway,"(929) 244-2557,(929) 244-2557",https://www.localsaver.com/10001/williams-cheap-car-insurance-brooklyn?dsc=MYDS&bizid=52090693,Brooklyn
"http://tracking.groupon.com/r?tsToken=US_AFF_0_201747_212556_0&url=https%3A%2F%2Fwww.groupon.com%2Fdeals%2Fmichael-s-optical%3Fz%3Dskip%26utm_medium%3Dafl%26utm_campaign%3D201747%26mediaId%3D212556%26utm_source%3DGPN&utm_source=localsaver,http://tracking.groupon.com/r?tsToken=US_AFF_0_201747_212556_0&url=https%3A%2F%2Fwww.groupon.com%2Fdeals%2Fmichael-s-optical%3Fz%3Dskip%26utm_medium%3Dafl%26utm_campaign%3D201747%26mediaId%3D212556%26utm_source%3DGPN&utm_source=localsaver",Michael's Optical,1153 2nd Avenue,"(212) 421-3655,(212) 421-3655",https://www.localsaver.com/10001/michael-s-optical?dsc=GPNDL&bizid=A7E71045365CB9B62757422494140661,New York
"http://www.miaticonyc.com?utm_source=localsaver,http://www.miaticonyc.com?utm_source=localsaver",Mi Atico,27 barrow st,"(347) 283-7921,(347) 283-7921",https://www.localsaver.com/10001/mi-atico?dsc=BDSP&bizid=12588119,New York
"https://www.valpak.com/coupons/printable/sweet-intentions/164764?addressId=245851&vpref=localsaver-syn&utm_source=localsaver,https://www.valpak.com/coupons/printable/sweet-intentions/164764?addressId=245851&vpref=localsaver-syn&utm_source=localsaver",Sweet Intentions,306 Court St,"(212) 576-3770,(212) 576-3770",https://www.localsaver.com/10001/sweet-intentions?dsc=VALPK&bizid=245851,Brooklyn
"http://jamroecleaningservice.com?utm_source=localsaver,http://jamroecleaningservice.com?utm_source=localsaver",Jamroe Cleaning Service,75 West End Ave,"(347) 534-3146,(347) 534-3146",https://www.localsaver.com/10001/jamroe-cleaning-service?dsc=BDSP&bizid=12558117,Manhattan
"https://www.centurymedicaldental.com?utm_source=localsaver,https://www.centurymedicaldental.com?utm_source=localsaver",Century Medical & Dental Center,200 Livingston Street,"(718) 522-3399,(718) 522-3399",https://www.localsaver.com/10001/century-medical-dental-center?dsc=MYDS&bizid=52075740,Brooklyn
"http://www.alexmorellimusic.com?utm_source=localsaver,http://www.alexmorellimusic.com?utm_source=localsaver",Alex Morelli Music,,"(201) 674-0430,(201) 674-0430",https://www.localsaver.com/10001/alex-morelli-music?dsc=MYDS&bizid=52033729,
,Alcala Restaurant,246 E 44th Street,"(212) 370-1866,(212) 370-1866",https://www.localsaver.com/10001/alcala-restaurant?dsc=RSTRT&bizid=233076,New York
,Numero 28 East Village Pizzeria Napoletana,176 2nd Ave,"(212) 777-1555,(212) 777-1555",https://www.localsaver.com/10001/numero-28-east-village-pizzeria-napoletana?dsc=RSTRT&bizid=48723,New York
"http://www.showsandexpos.com/?utm_source=localsaver,http://www.showsandexpos.com/?utm_source=localsaver",The NEW YORK CITY Record & CD Show,"440 W 57th St, New York City, NY","(973) 209-6067,(973) 209-6067",https://www.localsaver.com/10001/the-new-york-city-record-cd-show?dsc=MYDS&bizid=52002753,New York
"http://www.nyletsgoghart.com?utm_source=localsaver,http://www.nyletsgoghart.com?utm_source=localsaver",Lets Gogh Art NYC,4 west 21st street #11D,"(917) 704-0102,(917) 704-0102",https://www.localsaver.com/10001/lets-gogh-art-nyc?dsc=BDSP&bizid=12590362,New York
